player1;player2;bot_type;game_number;nodes;depth;move;cache_hits;time;cache_size;move_number;round_number
CONTEST;FINAL1;contestNegamax;90.0;382525.0;9.0; (8 , 4): 19;1209.0;1229.0;74914.0;10.0;5.0
CONTEST;FINAL1;contestNegamax;90.0;227486.0;8.0; (7 , 4): 17;704.0;811.0;48108.0;12.0;6.0
CONTEST;FINAL1;contestNegamax;90.0;156640.0;11.0; (1 , 6): 213;2395.0;616.0;28099.0;14.0;7.0
CONTEST;FINAL1;contestNegamax;90.0;736847.0;10.0; (7 , 8): 210;4682.0;2015.0;187457.0;16.0;8.0
CONTEST;FINAL1;contestNegamax;90.0;620537.0;10.0; (6 , 6): 200;3515.0;548.0;165205.0;18.0;9.0
CONTEST;FINAL1;contestNegamax;90.0;364242.0;9.0; (8 , 7): -21;2973.0;126.0;126060.0;20.0;10.0
CONTEST;FINAL1;contestNegamax;90.0;228502.0;11.0; (0 , 2): -83;2260.0;613.0;64673.0;22.0;11.0
CONTEST;FINAL1;contestNegamax;90.0;236995.0;15.0; (5 , 2): 517;4627.0;798.0;53254.0;24.0;12.0
CONTEST;FINAL1;contestNegamax;90.0;334403.0;13.0; (8 , 5): -5;4424.0;999.0;167926.0;26.0;13.0
CONTEST;FINAL1;contestNegamax;90.0;44417.0;2.0; (8 , 3): -116;0.0;600.0;9.0;28.0;14.0
CONTEST;FINAL1;contestNegamax;90.0;179160.0;8.0; (7 , 7): -85;8.0;600.0;521.0;30.0;15.0
CONTEST;FINAL1;contestNegamax;90.0;232314.0;8.0; (2 , 7): -50;1806.0;600.0;1322.0;32.0;16.0
CONTEST;FINAL1;contestNegamax;90.0;233504.0;8.0; (5 , 5): -42;4777.0;600.0;985.0;34.0;17.0
CONTEST;FINAL1;contestNegamax;90.0;232833.0;10.0; (0 , 7): 119;7245.0;600.0;1921.0;36.0;18.0
CONTEST;FINAL1;contestNegamax;90.0;231704.0;4.0; (5 , 3): 75;0.0;600.0;109.0;38.0;19.0
CONTEST;FINAL1;contestNegamax;90.0;256524.0;2.0; (5 , 4): -18;0.0;600.0;22.0;40.0;20.0
CONTEST;FINAL1;contestNegamax;91.0;0.0;0.0; (8 , 8): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;91.0;0.0;0.0; (3 , 7): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;91.0;0.0;0.0; (1 , 0): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;91.0;369424.0;9.0; (8 , 4): 19;1417.0;1381.0;75481.0;7.0;4.0
CONTEST;FINAL1;contestNegamax;91.0;187537.0;10.0; (8 , 0): 315;1616.0;758.0;48650.0;9.0;5.0
CONTEST;FINAL1;contestNegamax;91.0;223479.0;9.0; (4 , 4): 132;1218.0;631.0;48477.0;11.0;6.0
CONTEST;FINAL1;contestNegamax;91.0;553444.0;10.0; (6 , 4): 121;4916.0;449.0;175712.0;13.0;7.0
CONTEST;FINAL1;contestNegamax;91.0;215114.0;11.0; (7 , 2): 200;3071.0;667.0;47448.0;15.0;8.0
CONTEST;FINAL1;contestNegamax;91.0;280828.0;11.0; (6 , 6): 479;3555.0;894.0;53978.0;17.0;9.0
CONTEST;FINAL1;contestNegamax;91.0;466044.0;11.0; (2 , 2): 49;3536.0;581.0;145612.0;19.0;10.0
CONTEST;FINAL1;contestNegamax;91.0;284706.0;12.0; (3 , 6): 324;4569.0;577.0;83374.0;21.0;11.0
CONTEST;FINAL1;contestNegamax;91.0;260818.0;11.0; (0 , 0): 219;1833.0;801.0;52192.0;23.0;12.0
CONTEST;FINAL1;contestNegamax;91.0;206833.0;12.0; (6 , 1): 478;3139.0;911.0;65429.0;25.0;13.0
CONTEST;FINAL1;contestNegamax;91.0;291400.0;12.0; (3 , 8): 468;4677.0;935.0;96610.0;27.0;14.0
CONTEST;FINAL1;contestNegamax;91.0;232325.0;12.0; (0 , 7): 175;4628.0;601.0;50728.0;29.0;15.0
CONTEST;FINAL1;contestNegamax;91.0;205181.0;15.0; (7 , 6): 377;6847.0;600.0;46235.0;31.0;16.0
CONTEST;FINAL1;contestNegamax;91.0;148187.0;10.0; (7 , 4): 177;25.0;600.0;1076.0;33.0;17.0
CONTEST;FINAL1;contestNegamax;91.0;301804.0;2.0; (1 , 6): 174;0.0;600.0;11.0;35.0;18.0
CONTEST;FINAL1;contestNegamax;91.0;338459.0;2.0; (5 , 5): 166;0.0;600.0;14.0;37.0;19.0
CONTEST;FINAL1;contestNegamax;91.0;260269.0;2.0; (1 , 1): 174;0.0;600.0;25.0;39.0;20.0
CONTEST;FINAL1;contestNegamax;91.0;239319.0;2.0; (1 , 2): 194;0.0;600.0;23.0;41.0;21.0
CONTEST;FINAL1;contestNegamax;92.0;0.0;0.0; (4 , 5): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;92.0;0.0;0.0; (4 , 6): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;92.0;0.0;0.0; (3 , 2): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;92.0;217095.0;10.0; (4 , 8): 29;2741.0;1043.0;54569.0;8.0;4.0
CONTEST;FINAL1;contestNegamax;92.0;233100.0;10.0; (3 , 4): 118;3914.0;1076.0;64502.0;10.0;5.0
CONTEST;FINAL1;contestNegamax;92.0;232357.0;9.0; (7 , 4): 199;1768.0;818.0;50425.0;12.0;6.0
CONTEST;FINAL1;contestNegamax;92.0;469454.0;9.0; (1 , 8): -17;1924.0;1379.0;92265.0;14.0;7.0
CONTEST;FINAL1;contestNegamax;92.0;229280.0;11.0; (6 , 6): 7;3466.0;845.0;39499.0;16.0;8.0
CONTEST;FINAL1;contestNegamax;92.0;249028.0;9.0; (5 , 8): -15;1305.0;686.0;49024.0;18.0;9.0
CONTEST;FINAL1;contestNegamax;92.0;302520.0;12.0; (0 , 6): -123;5376.0;1260.0;79487.0;20.0;10.0
CONTEST;FINAL1;contestNegamax;92.0;266409.0;9.0; (3 , 6): -250;3447.0;768.0;78388.0;22.0;11.0
CONTEST;FINAL1;contestNegamax;92.0;524022.0;13.0; (2 , 0): -239;9270.0;1430.0;252700.0;24.0;12.0
CONTEST;FINAL1;contestNegamax;92.0;479683.0;14.0; (2 , 1): -238;10338.0;1418.0;256075.0;26.0;13.0
CONTEST;FINAL1;contestNegamax;92.0;226946.0;16.0; (2 , 7): -66;5174.0;631.0;113079.0;28.0;14.0
CONTEST;FINAL1;contestNegamax;92.0;162130.0;14.0; (2 , 5): -228;5053.0;600.0;15777.0;30.0;15.0
CONTEST;FINAL1;contestNegamax;92.0;673680.0;1.0; (2 , 6): -408;0.0;600.0;4.0;32.0;16.0
CONTEST;FINAL1;contestNegamax;92.0;191933.0;8.0; (2 , 8): 33;1044.0;600.0;949.0;34.0;17.0
CONTEST;FINAL1;contestNegamax;92.0;295295.0;9.0; (0 , 7): 229;10.0;600.0;444.0;36.0;18.0
CONTEST;FINAL1;contestNegamax;92.0;267410.0;4.0; (0 , 8): 304;0.0;600.0;16.0;38.0;19.0
CONTEST;FINAL1;contestNegamax;93.0;0.0;0.0; (7 , 7): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;93.0;0.0;0.0; (4 , 4): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;93.0;0.0;0.0; (7 , 3): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;93.0;465624.0;9.0; (0 , 4): 17;2699.0;1669.0;93826.0;7.0;4.0
CONTEST;FINAL1;contestNegamax;93.0;173767.0;8.0; (8 , 4): 10;577.0;615.0;35769.0;9.0;5.0
CONTEST;FINAL1;contestNegamax;93.0;194774.0;11.0; (6 , 8): 7;2861.0;713.0;39609.0;11.0;6.0
CONTEST;FINAL1;contestNegamax;93.0;226669.0;11.0; (8 , 6): 11;2648.0;737.0;48216.0;13.0;7.0
CONTEST;FINAL1;contestNegamax;93.0;230596.0;12.0; (6 , 2): 118;3709.0;976.0;61639.0;15.0;8.0
CONTEST;FINAL1;contestNegamax;93.0;596764.0;11.0; (0 , 8): 22;6802.0;372.0;206450.0;17.0;9.0
CONTEST;FINAL1;contestNegamax;93.0;298161.0;10.0; (2 , 8): 32;2613.0;80.0;59728.0;19.0;10.0
CONTEST;FINAL1;contestNegamax;93.0;152224.0;13.0; (5 , 6): 87;4144.0;683.0;31385.0;21.0;11.0
CONTEST;FINAL1;contestNegamax;93.0;283494.0;12.0; (5 , 2): -98;2733.0;887.0;70762.0;23.0;12.0
CONTEST;FINAL1;contestNegamax;93.0;176076.0;12.0; (6 , 0): -90;2382.0;624.0;43330.0;25.0;13.0
CONTEST;FINAL1;contestNegamax;93.0;342605.0;11.0; (1 , 6): -97;3846.0;1091.0;104096.0;27.0;14.0
CONTEST;FINAL1;contestNegamax;93.0;255250.0;12.0; (3 , 6): -84;2310.0;748.0;63372.0;29.0;15.0
CONTEST;FINAL1;contestNegamax;93.0;385538.0;10.0; (5 , 0): -228;6052.0;1250.0;154749.0;31.0;16.0
CONTEST;FINAL1;contestNegamax;93.0;142707.0;8.0; (0 , 7): -403;37.0;600.0;3322.0;33.0;17.0
CONTEST;FINAL1;contestNegamax;93.0;239761.0;9.0; (2 , 3): -386;52.0;600.0;4765.0;35.0;18.0
CONTEST;FINAL1;contestNegamax;93.0;136258.0;8.0; (2 , 1): -399;0.0;600.0;57.0;37.0;19.0
CONTEST;FINAL1;contestNegamax;93.0;287217.0;8.0; (2 , 2): -383;7.0;600.0;749.0;39.0;20.0
CONTEST;FINAL1;contestNegamax;93.0;68507.0;2.0; (5 , 8): -401;0.0;600.0;12.0;41.0;21.0
CONTEST;FINAL1;contestNegamax;94.0;0.0;0.0; (4 , 6): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;94.0;0.0;0.0; (7 , 5): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;94.0;0.0;0.0; (1 , 2): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;94.0;158832.0;10.0; (4 , 8): 102;1814.0;883.0;43280.0;8.0;4.0
CONTEST;FINAL1;contestNegamax;94.0;118538.0;10.0; (4 , 7): 308;1567.0;639.0;36586.0;10.0;5.0
CONTEST;FINAL1;contestNegamax;94.0;216905.0;10.0; (8 , 8): 298;1164.0;746.0;58728.0;12.0;6.0
CONTEST;FINAL1;contestNegamax;94.0;230343.0;9.0; (6 , 6): 137;978.0;667.0;56659.0;14.0;7.0
CONTEST;FINAL1;contestNegamax;94.0;264026.0;10.0; (1 , 8): 282;3103.0;993.0;83202.0;16.0;8.0
CONTEST;FINAL1;contestNegamax;94.0;201187.0;12.0; (2 , 6): 524;3811.0;678.0;59756.0;18.0;9.0
CONTEST;FINAL1;contestNegamax;94.0;271225.0;10.0; (1 , 5): 75;3039.0;722.0;77861.0;20.0;10.0
CONTEST;FINAL1;contestNegamax;94.0;264520.0;16.0; (7 , 2): 253;5125.0;710.0;109618.0;22.0;11.0
CONTEST;FINAL1;contestNegamax;94.0;312599.0;16.0; (0 , 2): 72;5418.0;720.0;126202.0;24.0;12.0
CONTEST;FINAL1;contestNegamax;94.0;222220.0;12.0; (5 , 0): 281;1254.0;600.0;14351.0;26.0;13.0
CONTEST;FINAL1;contestNegamax;94.0;254957.0;12.0; (0 , 3): 295;34.0;600.0;794.0;28.0;14.0
CONTEST;FINAL1;contestNegamax;94.0;267822.0;10.0; (0 , 7): 275;1.0;600.0;131.0;30.0;15.0
CONTEST;FINAL1;contestNegamax;94.0;370712.0;2.0; (0 , 4): -38;0.0;600.0;7.0;32.0;16.0
CONTEST;FINAL1;contestNegamax;95.0;0.0;0.0; (5 , 8): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;95.0;0.0;0.0; (0 , 1): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;95.0;0.0;0.0; (7 , 4): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;95.0;150924.0;9.0; (4 , 8): 35;658.0;790.0;24184.0;7.0;4.0
CONTEST;FINAL1;contestNegamax;95.0;452775.0;10.0; (1 , 4): 32;1993.0;560.0;105162.0;9.0;5.0
CONTEST;FINAL1;contestNegamax;95.0;192761.0;9.0; (6 , 4): 22;880.0;771.0;31290.0;11.0;6.0
CONTEST;FINAL1;contestNegamax;95.0;302345.0;11.0; (2 , 8): 97;3507.0;568.0;65460.0;13.0;7.0
CONTEST;FINAL1;contestNegamax;95.0;289835.0;10.0; (2 , 6): -132;1418.0;528.0;62388.0;15.0;8.0
CONTEST;FINAL1;contestNegamax;95.0;278056.0;11.0; (3 , 6): -106;3512.0;977.0;79690.0;17.0;9.0
CONTEST;FINAL1;contestNegamax;95.0;179401.0;11.0; (6 , 0): -92;2509.0;687.0;42893.0;19.0;10.0
CONTEST;FINAL1;contestNegamax;95.0;383575.0;11.0; (0 , 2): -89;5921.0;335.0;142611.0;21.0;11.0
CONTEST;FINAL1;contestNegamax;95.0;217415.0;10.0; (7 , 6): -94;2098.0;812.0;64092.0;23.0;12.0
CONTEST;FINAL1;contestNegamax;95.0;137895.0;12.0; (7 , 2): -65;2562.0;609.0;40742.0;25.0;13.0
CONTEST;FINAL1;contestNegamax;95.0;356749.0;15.0; (2 , 1): -8;7145.0;1020.0;158140.0;27.0;14.0
CONTEST;FINAL1;contestNegamax;95.0;238470.0;13.0; (0 , 6): 227;4702.0;732.0;97644.0;29.0;15.0
CONTEST;FINAL1;contestNegamax;95.0;230281.0;13.0; (1 , 1): 181;5570.0;702.0;87397.0;31.0;16.0
CONTEST;FINAL1;contestNegamax;95.0;170831.0;12.0; (3 , 2): 178;3443.0;600.0;38669.0;33.0;17.0
CONTEST;FINAL1;contestNegamax;95.0;165124.0;8.0; (0 , 4): 189;29.0;600.0;723.0;35.0;18.0
CONTEST;FINAL1;contestNegamax;95.0;220094.0;8.0; (1 , 5): 180;4151.0;600.0;168.0;37.0;19.0
CONTEST;FINAL1;contestNegamax;95.0;240472.0;2.0; (2 , 4): 0;0.0;600.0;6.0;39.0;20.0
CONTEST;FINAL1;contestNegamax;95.0;244774.0;6.0; (3 , 4): 210;0.0;600.0;58.0;41.0;21.0
CONTEST;FINAL1;contestNegamax;95.0;286570.0;2.0; (2 , 5): 199;0.0;600.0;12.0;43.0;22.0
CONTEST;FINAL1;contestNegamax;95.0;571291.0;1.0; (5 , 4): 210;0.0;600.0;7.0;45.0;23.0
CONTEST;FINAL1;contestNegamax;95.0;400238.0;2.0; (2 , 3): 510;0.0;600.0;6.0;47.0;24.0
CONTEST;FINAL1;contestNegamax;95.0;712344.0;1.0; (5 , 3): 519;0.0;600.0;4.0;49.0;25.0
CONTEST;FINAL1;contestNegamax;95.0;927028.0;1.0; (5 , 1): 535;0.0;600.0;1.0;51.0;26.0
CONTEST;FINAL1;contestNegamax;96.0;0.0;0.0; (4 , 8): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;96.0;0.0;0.0; (8 , 3): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;96.0;0.0;0.0; (3 , 4): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;96.0;268096.0;8.0; (6 , 6): 0;732.0;1223.0;62588.0;8.0;4.0
CONTEST;FINAL1;contestNegamax;96.0;360644.0;10.0; (4 , 2): 18;2725.0;1390.0;75508.0;10.0;5.0
CONTEST;FINAL1;contestNegamax;96.0;310626.0;11.0; (4 , 5): 150;5109.0;1043.0;55884.0;12.0;6.0
CONTEST;FINAL1;contestNegamax;96.0;307430.0;11.0; (6 , 8): 341;4863.0;1018.0;52255.0;14.0;7.0
CONTEST;FINAL1;contestNegamax;96.0;174837.0;10.0; (6 , 7): 339;2264.0;673.0;54266.0;16.0;8.0
CONTEST;FINAL1;contestNegamax;96.0;243872.0;10.0; (3 , 0): 702;2286.0;723.0;70811.0;18.0;9.0
CONTEST;FINAL1;contestNegamax;96.0;226362.0;11.0; (8 , 7): 705;1999.0;690.0;45009.0;20.0;10.0
CONTEST;FINAL1;contestNegamax;96.0;342247.0;10.0; (0 , 2): 647;3031.0;1019.0;105322.0;22.0;11.0
CONTEST;FINAL1;contestNegamax;96.0;206275.0;10.0; (8 , 0): 649;3712.0;689.0;62581.0;24.0;12.0
CONTEST;FINAL1;contestNegamax;96.0;220694.0;10.0; (7 , 8): 644;3896.0;671.0;67178.0;26.0;13.0
CONTEST;FINAL1;contestNegamax;96.0;245410.0;10.0; (2 , 0): 660;6030.0;802.0;78961.0;28.0;14.0
CONTEST;FINAL1;contestNegamax;96.0;257257.0;10.0; (3 , 8): 660;8002.0;871.0;82751.0;30.0;15.0
CONTEST;FINAL1;contestNegamax;96.0;499448.0;12.0; (1 , 8): 721;13914.0;1252.0;223412.0;32.0;16.0
CONTEST;FINAL1;contestNegamax;96.0;217029.0;12.0; (5 , 7): 833;394.0;600.0;11500.0;34.0;17.0
CONTEST;FINAL1;contestNegamax;96.0;220841.0;10.0; (1 , 7): 851;4709.0;600.0;3019.0;36.0;18.0
CONTEST;FINAL1;contestNegamax;96.0;295246.0;4.0; (5 , 1): 628;0.0;600.0;49.0;38.0;19.0
CONTEST;FINAL1;contestNegamax;96.0;232713.0;6.0; (1 , 6): 850;0.0;600.0;85.0;40.0;20.0
CONTEST;FINAL1;contestNegamax;96.0;342855.0;4.0; (2 , 2): 874;0.0;600.0;40.0;42.0;21.0
CONTEST;FINAL1;contestNegamax;96.0;531355.0;2.0; (5 , 5): 876;0.0;600.0;7.0;44.0;22.0
CONTEST;FINAL1;contestNegamax;96.0;456815.0;3.0; (7 , 7): 639;0.0;600.0;20.0;46.0;23.0
CONTEST;FINAL1;contestNegamax;96.0;822280.0;1.0; (2 , 6): 639;0.0;600.0;4.0;48.0;24.0
CONTEST;FINAL1;contestNegamax;97.0;0.0;0.0; (4 , 6): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;97.0;0.0;0.0; (8 , 1): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;97.0;0.0;0.0; (1 , 8): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;97.0;276721.0;10.0; (3 , 4): 26;4176.0;1262.0;63016.0;7.0;4.0
CONTEST;FINAL1;contestNegamax;97.0;162923.0;10.0; (4 , 8): 105;2448.0;682.0;37652.0;9.0;5.0
CONTEST;FINAL1;contestNegamax;97.0;133922.0;10.0; (4 , 7): 278;1955.0;602.0;38576.0;11.0;6.0
CONTEST;FINAL1;contestNegamax;97.0;191114.0;10.0; (8 , 0): 282;1725.0;706.0;53796.0;13.0;7.0
CONTEST;FINAL1;contestNegamax;97.0;236570.0;10.0; (6 , 6): 167;1695.0;768.0;58725.0;15.0;8.0
CONTEST;FINAL1;contestNegamax;97.0;212145.0;8.0; (2 , 2): 145;827.0;701.0;53490.0;17.0;9.0
CONTEST;FINAL1;contestNegamax;97.0;170935.0;10.0; (8 , 2): 571;1877.0;648.0;52306.0;19.0;10.0
CONTEST;FINAL1;contestNegamax;97.0;334012.0;10.0; (7 , 6): 517;6167.0;1024.0;91985.0;21.0;11.0
CONTEST;FINAL1;contestNegamax;97.0;311332.0;11.0; (5 , 2): 633;5435.0;945.0;99336.0;23.0;12.0
CONTEST;FINAL1;contestNegamax;97.0;245747.0;11.0; (1 , 0): 673;3222.0;626.0;63969.0;25.0;13.0
CONTEST;FINAL1;contestNegamax;97.0;269036.0;15.0; (0 , 3): 1010;5154.0;724.0;83986.0;27.0;14.0
CONTEST;FINAL1;contestNegamax;97.0;304731.0;17.0; (0 , 5): 1019;6942.0;790.0;104434.0;29.0;15.0
CONTEST;FINAL1;contestNegamax;97.0;264007.0;14.0; (7 , 0): 851;7925.0;661.0;134139.0;31.0;16.0
CONTEST;FINAL1;contestNegamax;97.0;195851.0;14.0; (7 , 3): 1018;2459.0;600.0;35548.0;33.0;17.0
CONTEST;FINAL1;contestNegamax;97.0;292471.0;4.0; (5 , 5): 657;0.0;600.0;26.0;35.0;18.0
CONTEST;FINAL1;contestNegamax;97.0;427841.0;2.0; (0 , 1): 651;0.0;600.0;6.0;37.0;19.0
CONTEST;FINAL1;contestNegamax;97.0;197394.0;2.0; (5 , 8): 1021;0.0;600.0;9.0;39.0;20.0
CONTEST;FINAL1;contestNegamax;97.0;335712.0;2.0; (1 , 3): 650;0.0;600.0;15.0;41.0;21.0
CONTEST;FINAL1;contestNegamax;97.0;442018.0;2.0; (3 , 1): 652;0.0;600.0;12.0;43.0;22.0
CONTEST;FINAL1;contestNegamax;97.0;521225.0;2.0; (3 , 8): 550;0.0;600.0;9.0;45.0;23.0
CONTEST;FINAL1;contestNegamax;98.0;0.0;0.0; (4 , 2): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;98.0;0.0;0.0; (8 , 0): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;98.0;0.0;0.0; (5 , 3): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;98.0;207919.0;10.0; (4 , 8): 24;2129.0;1069.0;54028.0;8.0;4.0
CONTEST;FINAL1;contestNegamax;98.0;434648.0;11.0; (4 , 5): 162;5394.0;1654.0;85416.0;10.0;5.0
CONTEST;FINAL1;contestNegamax;98.0;179678.0;11.0; (5 , 6): 392;3072.0;702.0;29928.0;12.0;6.0
CONTEST;FINAL1;contestNegamax;98.0;131005.0;10.0; (8 , 6): 409;1751.0;711.0;37458.0;14.0;7.0
CONTEST;FINAL1;contestNegamax;98.0;156400.0;10.0; (6 , 7): 777;1816.0;852.0;50158.0;16.0;8.0
CONTEST;FINAL1;contestNegamax;98.0;165219.0;11.0; (8 , 3): 713;1853.0;637.0;29385.0;18.0;9.0
CONTEST;FINAL1;contestNegamax;98.0;210233.0;11.0; (6 , 1): 1134;3742.0;653.0;39562.0;20.0;10.0
CONTEST;FINAL1;contestNegamax;98.0;226174.0;11.0; (6 , 4): 1121;2247.0;712.0;52216.0;22.0;11.0
CONTEST;FINAL1;contestNegamax;98.0;314277.0;13.0; (5 , 0): 1127;5311.0;961.0;75899.0;24.0;12.0
CONTEST;FINAL1;contestNegamax;98.0;232544.0;12.0; (2 , 2): 1158;5607.0;604.0;104946.0;26.0;13.0
CONTEST;FINAL1;contestNegamax;98.0;254919.0;12.0; (7 , 7): 1145;7243.0;634.0;106874.0;28.0;14.0
CONTEST;FINAL1;contestNegamax;98.0;311458.0;15.0; (1 , 2): 1310;11062.0;726.0;118600.0;30.0;15.0
CONTEST;FINAL1;contestNegamax;98.0;216769.0;13.0; (0 , 1): 1139;5564.0;600.0;48050.0;32.0;16.0
CONTEST;FINAL1;contestNegamax;98.0;248915.0;12.0; (7 , 2): 1276;8522.0;601.0;12367.0;34.0;17.0
CONTEST;FINAL1;contestNegamax;98.0;261265.0;10.0; (1 , 0): 1276;11427.0;600.0;5129.0;36.0;18.0
CONTEST;FINAL1;contestNegamax;98.0;298129.0;9.0; (3 , 0): 1268;5.0;600.0;403.0;38.0;19.0
CONTEST;FINAL1;contestNegamax;98.0;324765.0;5.0; (7 , 3): 1268;0.0;600.0;35.0;40.0;20.0
CONTEST;FINAL1;contestNegamax;98.0;308525.0;3.0; (1 , 1): 1268;0.0;600.0;25.0;42.0;21.0
CONTEST;FINAL1;contestNegamax;98.0;683510.0;1.0; (7 , 4): 1067;0.0;600.0;5.0;44.0;22.0
CONTEST;FINAL1;contestNegamax;98.0;1098861.0;1.0; (7 , 0): 1088;0.0;600.0;2.0;46.0;23.0
CONTEST;FINAL1;contestNegamax;99.0;0.0;0.0; (1 , 2): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;99.0;0.0;0.0; (5 , 4): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;99.0;0.0;0.0; (1 , 8): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;99.0;161745.0;10.0; (6 , 4): 113;2919.0;1006.0;39271.0;7.0;4.0
CONTEST;FINAL1;contestNegamax;99.0;260826.0;9.0; (4 , 7): 22;1238.0;848.0;47212.0;9.0;5.0
CONTEST;FINAL1;contestNegamax;99.0;144436.0;10.0; (1 , 5): 330;1712.0;667.0;38196.0;11.0;6.0
CONTEST;FINAL1;contestNegamax;99.0;242332.0;11.0; (8 , 4): 274;4464.0;774.0;42812.0;13.0;7.0
CONTEST;FINAL1;contestNegamax;99.0;192265.0;10.0; (8 , 8): 147;1868.0;726.0;49895.0;15.0;8.0
CONTEST;FINAL1;contestNegamax;99.0;295677.0;9.0; (0 , 6): 102;1661.0;874.0;73254.0;17.0;9.0
CONTEST;FINAL1;contestNegamax;99.0;340347.0;11.0; (0 , 4): 421;6548.0;1154.0;61984.0;19.0;10.0
CONTEST;FINAL1;contestNegamax;99.0;620272.0;12.0; (0 , 2): 265;8879.0;1936.0;192046.0;21.0;11.0
CONTEST;FINAL1;contestNegamax;99.0;262255.0;12.0; (8 , 3): 523;3461.0;780.0;93429.0;23.0;12.0
CONTEST;FINAL1;contestNegamax;99.0;207390.0;11.0; (6 , 2): 480;2865.0;649.0;66760.0;25.0;13.0
CONTEST;FINAL1;contestNegamax;99.0;232696.0;14.0; (6 , 6): 1100;4370.0;714.0;75423.0;27.0;14.0
CONTEST;FINAL1;contestNegamax;99.0;233043.0;12.0; (7 , 8): 953;1549.0;600.0;4478.0;29.0;15.0
CONTEST;FINAL1;contestNegamax;99.0;238489.0;11.0; (5 , 5): 655;4565.0;600.0;1288.0;31.0;16.0
CONTEST;FINAL1;contestNegamax;99.0;290875.0;8.0; (3 , 8): 664;0.0;600.0;206.0;33.0;17.0
CONTEST;FINAL1;contestNegamax;99.0;255071.0;6.0; (7 , 5): 640;5.0;600.0;286.0;35.0;18.0
CONTEST;FINAL1;contestNegamax;99.0;318465.0;5.0; (7 , 2): 864;0.0;600.0;48.0;37.0;19.0
CONTEST;FINAL1;contestNegamax;99.0;404917.0;3.0; (3 , 3): 623;0.0;600.0;17.0;39.0;20.0
CONTEST;FINAL1;contestNegamax;99.0;431009.0;2.0; (5 , 6): 529;0.0;600.0;10.0;41.0;21.0
CONTEST;FINAL1;contestNegamax;99.0;864852.0;1.0; (5 , 2): 772;0.0;600.0;3.0;43.0;22.0
CONTEST;FINAL1;contestNegamax;100.0;0.0;0.0; (4 , 3): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;100.0;0.0;0.0; (3 , 6): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;100.0;0.0;0.0; (0 , 2): -2147483648;0.0;0.0;0.0;0.0;0.0
CONTEST;FINAL1;contestNegamax;100.0;136959.0;10.0; (4 , 6): 100;3157.0;827.0;38422.0;8.0;4.0
CONTEST;FINAL1;contestNegamax;100.0;242874.0;10.0; (4 , 0): 328;4595.0;1140.0;75321.0;10.0;5.0
CONTEST;FINAL1;contestNegamax;100.0;325163.0;9.0; (8 , 8): 142;2929.0;1051.0;71607.0;12.0;6.0
CONTEST;FINAL1;contestNegamax;100.0;281861.0;9.0; (7 , 8): 142;3365.0;936.0;68375.0;14.0;7.0
CONTEST;FINAL1;contestNegamax;100.0;425725.0;8.0; (1 , 7): 131;1414.0;1487.0;129197.0;16.0;8.0
